,Date,Data_Value,StockPrice,daily_return,log_return,price_change,volatility_7d,MA_7,MA_30,MA_50,price_to_MA7_ratio,day_of_week,day_of_month,month,RSI_14,MACD,MACD_signal,bollinger_upper,bollinger_lower,momentum_5d,momentum_20d,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lag_5,rolling_max_20d,rolling_min_20d
1129,2020-07-08,-0.433,3463.5,0.006538796861377483,0.006517511665179334,22.5,0.009092826469502284,3475.535714285714,3566.2833333333333,3630.93,0.9965370189590506,2,8,7,43.24693042291951,-47.9683722925638,-45.034597600007864,3610.3821891860557,3433.0928108139447,-0.015911351044182412,-0.04217367256637168,3441.0,3478.5,3448.25,3483.5,3519.5,3600.0,3441.0
1130,2020-07-07,-0.436,3436.5,-0.0077955825032481885,-0.007826126900999864,-27.0,0.00927552035758973,3467.25,3557.9333333333334,3625.87,0.991131300021631,1,7,7,37.20774883099533,-49.13297699742725,-45.85427347949174,3601.9739000439613,3425.1510999560387,-0.013492177407779532,-0.04541666666666667,3463.5,3441.0,3478.5,3448.25,3483.5,3588.5,3436.5
1131,2020-07-06,-0.441,3472.0,0.010330277899025075,0.010277285218580791,35.5,0.009876232038642727,3460.464285714286,3551.008333333333,3621.205,1.0033335741488032,0,6,7,45.80602883355177,-46.65358778331756,-46.014136340256904,3590.533297470555,3424.941702529445,0.0068875516566374246,-0.032464818169151456,3436.5,3463.5,3441.0,3478.5,3448.25,3565.5,3436.5
1132,2020-07-02,-0.429,3429.0,-0.012384792626728092,-0.012462123317320422,-43.0,0.010207430049042673,3452.6785714285716,3543.258333333333,3616.135,0.9931419705197827,3,2,7,37.718204488778056,-47.60958098840774,-46.33322526988707,3586.5418847617975,3415.483115238202,-0.014230271668822769,-0.03774379121650063,3472.0,3436.5,3463.5,3441.0,3478.5,3565.5,3429.0
1133,2020-07-01,-0.417,3403.0,-0.007582385535141456,-0.007611277962014635,-26.0,0.009920649267537746,3446.214285714286,3534.4333333333334,3611.52,0.9874603602296516,2,1,7,29.11311053984575,-49.89009326033374,-47.04459886797641,3586.6460049328493,3400.8039950671505,-0.01104330136588201,-0.04107079957731596,3429.0,3472.0,3436.5,3463.5,3441.0,3565.5,3403.0
1134,2020-06-30,-0.422,3390.25,-0.0037466940934469672,-0.003753730532851061,-12.75,0.008746970797722303,3433.6071428571427,3525.108333333333,3606.515,0.9873727129944562,1,30,6,29.225806451612897,-52.12536534505807,-48.06075216339275,3585.0311357350256,3386.1938642649748,-0.02114912660603436,-0.045672061928219564,3403.0,3429.0,3472.0,3436.5,3463.5,3565.5,3390.25
1135,2020-06-29,-0.413,3347.75,-0.012535948676351327,-0.01261518659237914,-42.5,0.009007380755833553,3420.285714285714,3515.7,3599.465,0.9787924985381339,0,29,6,26.70990566037736,-56.6729390257392,-49.78318953586204,3593.2809458702027,3361.419054129797,-0.025825694747562928,-0.04703956732137774,3390.25,3403.0,3429.0,3472.0,3436.5,3565.5,3347.75
1136,2020-06-26,-0.403,3307.0,-0.012172354566499899,-0.01224704439388279,-40.75,0.00813333324826653,3397.9285714285716,3504.175,3592.895,0.9732399991591515,4,26,6,26.124567474048433,-62.840719669854025,-52.394695562660445,3601.662811658912,3330.5121883410884,-0.04752304147465438,-0.0637695519852785,3347.75,3390.25,3403.0,3429.0,3472.0,3565.5,3307.0
1137,2020-06-25,-0.402,3370.75,0.019277290595706154,0.01909383753239125,63.75,0.012635850156095972,3388.535714285714,3495.0416666666665,3585.96,0.9947512094351754,3,25,6,37.04866562009419,-61.87142279934733,-54.29004100999782,3600.154125776921,3318.6958742230795,-0.016987459900845728,-0.03802796803652968,3307.0,3347.75,3390.25,3403.0,3429.0,3565.5,3307.0
1138,2020-06-24,-0.398,3349.0,-0.006452569902840599,-0.006473477719979358,-21.75,0.011272781749127053,3370.964285714286,3485.2,3577.71,0.9934842721985019,2,24,6,32.03371970495259,-62.141957470040325,-55.86042430200633,3595.623268836271,3305.376731163729,-0.015868351454598882,-0.05060240963855422,3370.75,3307.0,3347.75,3390.25,3403.0,3565.5,3307.0
1139,2020-06-23,-0.409,3418.5,0.020752463421916945,0.02054006455964401,69.5,0.01425889305599346,3369.464285714286,3478.616666666667,3568.495,1.0145529704806826,1,23,6,43.60236220472441,-56.10158483346095,-55.908656408297254,3578.2968402178963,3308.003159782104,0.008332718826045277,-0.04122843920908709,3349.0,3370.75,3307.0,3347.75,3390.25,3551.25,3307.0
1140,2020-06-22,-0.4,3410.75,-0.00226707620301303,-0.002269649910865155,-7.75,0.013947779888131511,3370.5714285714284,3472.3083333333334,3560.17,1.0119204034924134,0,22,6,46.09781477627471,-51.34799846766782,-54.99652482017137,3561.8936367892566,3310.3563632107434,0.01881860951385259,-0.03956353396691306,3418.5,3349.0,3370.75,3307.0,3347.75,3545.25,3307.0
1141,2020-06-19,-0.407,3359.5,-0.015026020669940632,-0.015140055082778842,-51.25,0.015110775865569246,3366.1785714285716,3464.675,3551.38,0.9980159782712487,4,19,6,38.13559322033898,-51.12683537802741,-54.22258693174258,3545.9325830874895,3307.7424169125106,0.015875415784699122,-0.052394048374585715,3410.75,3418.5,3349.0,3370.75,3307.0,3519.5,3307.0
1142,2020-06-18,-0.389,3398.0,0.011460038696234465,0.011394869871672583,38.5,0.014830677408350089,3373.3571428571427,3459.1583333333333,3543.25,1.0073051432443307,3,18,6,45.72139303482587,-47.29969238326066,-52.8380080220462,3533.3657636544126,3308.709236345587,0.008084254246087667,-0.033010813887307915,3359.5,3410.75,3418.5,3349.0,3370.75,3519.5,3307.0
1143,2020-06-17,-0.396,3407.0,0.0026486168334314275,0.0026451154290892294,9.0,0.013424002684372015,3387.6428571428573,3454.4333333333334,3535.685,1.0057140447424462,2,17,6,44.22290388548057,-43.04424197558592,-50.87925481275415,3523.6315406506474,3309.6934593493525,0.017318602567930726,-0.02503934754614394,3398.0,3359.5,3410.75,3418.5,3349.0,3519.5,3307.0
1144,2020-06-16,-0.372,3417.75,0.0031552685647195933,0.0031503011511349534,10.75,0.01170777058877204,3394.3571428571427,3449.9416666666666,3528.435,1.006891689989689,1,16,6,48.016922263352726,-38.36211710375392,-48.375827270954105,3507.006719871954,3316.1432801280457,-0.00021939447125932427,-0.028910356584742152,3407.0,3398.0,3359.5,3410.75,3418.5,3483.5,3307.0
1145,2020-06-15,-0.355,3362.0,-0.01631190110452785,-0.016446404843540718,-55.75,0.013374024039632068,3396.214285714286,3444.9083333333333,3520.815,0.9899257576713567,0,15,6,38.84381338742393,-38.70390397506799,-46.441442611776885,3497.043058605068,3313.956941394932,-0.014293044051894745,-0.0348787139371322,3417.75,3407.0,3398.0,3359.5,3410.75,3478.5,3307.0
1146,2020-06-12,-0.366,3323.75,-0.011377156454491333,-0.011442371411331307,-38.25,0.010527621853657,3382.6785714285716,3437.9583333333335,3512.74,0.9825793168980625,4,12,6,39.221710189452125,-41.58189763236442,-45.4695336158944,3495.3956615601974,3303.154338439803,-0.010641464503646376,-0.03610527078953092,3362.0,3417.75,3407.0,3398.0,3359.5,3478.5,3307.0
1147,2020-06-11,-0.358,3299.25,-0.007371192177510366,-0.007398493660290762,-24.5,0.010567529188623082,3366.75,3431.133333333333,3504.875,0.9799509913120963,3,11,6,39.34257832562917,-45.31728414298277,-45.43908372131208,3488.7294266294666,3291.8955733705334,-0.029061212477928193,-0.05153083225528245,3323.75,3362.0,3417.75,3407.0,3398.0,3472.0,3299.25
1148,2020-06-10,-0.351,3475.0,0.0532696825035992,0.05189930910195358,175.75,0.023295382784310228,3383.25,3429.383333333333,3500.76,1.027118894554053,2,10,6,56.52173913043478,-33.707489709501715,-43.09276491895001,3495.1760741244816,3288.848925875518,0.01995890813031993,0.00988084859052601,3299.25,3323.75,3362.0,3417.75,3407.0,3475.0,3299.25
1149,2020-06-09,-0.364,3494.5,0.005611510791367014,0.005595824918291314,19.5,0.023132212441408305,3397.035714285714,3427.016666666667,3497.195,1.0286909805818099,1,9,6,61.70721978460311,-22.67181042732136,-39.00857402062428,3502.0430191089054,3285.0819808910946,0.022456294345695266,0.00895048361484048,3475.0,3299.25,3323.75,3362.0,3417.75,3494.5,3299.25
1150,2020-06-08,-0.365,3516.5,0.006295607383030477,0.006275872830889236,22.0,0.023131673620321896,3412.6785714285716,3425.858333333333,3493.785,1.0304222698969179,0,8,6,67.22861842105263,-12.012268990543816,-33.60931301460819,3517.9549367043537,3277.1700632956463,0.04595478881618084,0.023279499490760948,3494.5,3475.0,3299.25,3323.75,3362.0,3516.5,3299.25
1151,2020-06-05,-0.353,3475.75,-0.01158822693018624,-0.011655893698420223,-40.75,0.023957877617022314,3420.964285714286,3423.5416666666665,3489.705,1.0160146992806958,4,5,6,58.97435897435897,-6.774596708276476,-28.24236975334185,3518.6412081598523,3276.8587918401477,0.04573147799924784,0.0010800691244239632,3516.5,3494.5,3475.0,3299.25,3323.75,3516.5,3299.25
1152,2020-06-04,-0.352,3399.5,-0.02193771128533406,-0.022181921083138333,-76.25,0.02478011642205156,3426.3214285714284,3419.725,3484.465,0.9921719461730094,3,4,6,53.94839718530102,-8.67642501466753,-24.32918080560699,3516.2774012910227,3276.2725987089775,0.030385693718269303,-0.008603091280256634,3475.75,3516.5,3494.5,3475.0,3299.25,3516.5,3299.25
1153,2020-06-03,-0.342,3406.75,0.0021326665686129953,0.002130395663415788,7.25,0.02409549380139911,3438.1785714285716,3416.8,3479.245,0.9908589473246839,2,3,6,48.98224339540927,-9.489237220362156,-21.361192088558024,3516.5208493000982,3276.404150699902,-0.019640287769784173,0.0011019688510138113,3399.5,3475.75,3516.5,3494.5,3475.0,3516.5,3299.25
1154,2020-06-02,-0.33,3366.0,-0.011961546928891176,-0.012033661879178838,-40.75,0.024508268796710052,3447.714285714286,3411.6833333333334,3473.165,0.9762989972652689,1,2,6,46.3334698893896,-13.268628695247571,-19.742679409895935,3516.0599856444037,3274.4400143555963,-0.0367720703963371,-0.007152864832976919,3406.75,3399.5,3475.75,3516.5,3494.5,3516.5,3299.25
1155,2020-06-01,-0.325,3343.0,-0.006833036244800916,-0.006856488330652672,-23.0,0.010580218887833325,3428.8571428571427,3407.0,3467.425,0.9749604199650029,0,1,6,48.58247422680412,-17.91323878303183,-19.376791284523115,3516.233641437461,3273.791358562539,-0.049338831224228635,-0.0014188634157269809,3366.0,3406.75,3399.5,3475.75,3516.5,3516.5,3299.25
1156,2020-05-29,-0.307,3331.0,-0.0035895901884535064,-0.0035960482264189787,-12.0,0.009489575679654428,3405.5,3403.0916666666667,3460.99,0.9781236235501395,4,29,5,43.96939693969397,-22.30530379445281,-19.962493786509057,3514.1971416179535,3278.2278583820466,-0.041645687981011294,0.00725733293014817,3343.0,3366.0,3406.75,3399.5,3475.75,3516.5,3299.25
1157,2020-05-28,-0.29,3327.0,-0.0012008405884118556,-0.0012015621752028936,-4.0,0.00808695362332715,3378.4285714285716,3398.0416666666665,3454.635,0.9847773690219459,3,28,5,42.7338782924614,-25.81127719320739,-21.132250467848724,3515.566080340551,3272.4839196594494,-0.021326665686130314,-0.012979307275828822,3331.0,3343.0,3366.0,3406.75,3399.5,3516.5,3299.25
1158,2020-05-27,-0.28,3324.5,-0.0007514277126540181,-0.0007517101759670619,-2.5,0.008287734688201886,3356.8214285714284,3394.1583333333333,3448.24,0.990371418540073,2,27,5,41.40156754264638,-28.463407039032518,-22.598481782085482,3516.722365339759,3268.8776346602413,-0.024143245028252734,-0.007315616601970738,3327.0,3331.0,3343.0,3366.0,3406.75,3516.5,3299.25
1159,2020-05-26,-0.274,3283.5,-0.012332681606256557,-0.012409360211482295,-41.0,0.00564075715857188,3340.25,3388.1583333333333,3441.59,0.9830102537235237,1,26,5,42.55924170616113,-33.48757250753897,-24.77629992717618,3518.4921025434764,3253.607897456524,-0.024509803921568627,-0.03949100482667837,3324.5,3327.0,3331.0,3343.0,3366.0,3516.5,3283.5
1160,2020-05-22,-0.279,3242.0,-0.012638952337444831,-0.012719503335405941,-41.5,0.005309933197013679,3316.714285714286,3381.675,3434.43,0.9774734031097903,4,22,5,42.298634008478565,-40.35280103691002,-27.89160014912295,3524.1772400507216,3231.0477599492788,-0.030212384086150165,-0.04947592171809719,3283.5,3324.5,3327.0,3331.0,3343.0,3516.5,3242.0
1161,2020-05-21,-0.282,3226.0,-0.004935225169648394,-0.00494744361046727,-16.0,0.004871420328735026,3296.714285714286,3373.475,3427.18,0.9785500714997617,3,21,5,42.98707515557683,-46.54803363357496,-31.622886846013355,3532.3803263628624,3209.4946736371376,-0.03152206544581207,-0.03973805625837178,3242.0,3283.5,3324.5,3327.0,3331.0,3516.5,3226.0
1162,2020-05-20,-0.28,3257.5,0.009764414135151833,0.009717050313845954,31.5,0.007661480601312429,3284.5,3367.758333333333,3421.06,0.9917795707109149,2,20,5,21.230158730158735,-48.35856591149059,-34.97002265910881,3532.4677599526713,3195.3572400473286,-0.020889690411782385,-0.04134785167745733,3226.0,3242.0,3283.5,3324.5,3327.0,3516.5,3226.0
1163,2020-05-19,-0.259,3207.75,-0.015272448196469668,-0.015390273223872465,-49.75,0.008825348059233575,3266.8928571428573,3361.25,3414.24,0.9818962972680463,1,19,5,14.880587875076543,-53.19464030687823,-38.61494618866269,3534.881406019041,3173.0185939809585,-0.03511806286659648,-0.05848253595538597,3257.5,3226.0,3242.0,3283.5,3324.5,3516.5,3207.75
1164,2020-05-18,-0.276,3237.0,0.00911854103343468,0.00907721815111668,29.25,0.010360073359209776,3254.035714285714,3356.141666666667,3407.93,0.994764742682164,0,18,5,16.36582430806257,-54.04404742227416,-41.70076643538499,3530.424683951762,3159.400316048238,-0.01416171767930562,-0.05288567039719114,3207.75,3257.5,3226.0,3242.0,3283.5,3516.5,3207.75
1165,2020-05-15,-0.266,3135.5,-0.031356194006796456,-0.03185832394316888,-101.5,0.014470164025553707,3227.035714285714,3349.0666666666666,3400.38,0.9716347377624313,4,15,5,14.278215223097106,-62.190516844053946,-45.79871651711879,3541.0618658860394,3126.1131341139608,-0.03285009253547193,-0.06737061273051755,3237.0,3207.75,3257.5,3226.0,3242.0,3516.5,3135.5
1166,2020-05-14,-0.262,3136.0,0.00015946420028711827,0.00015945148722303277,0.5,0.014649934374846126,3205.964285714286,3343.366666666667,3392.455,0.9781768355854601,3,14,5,17.103620474406995,-67.82446847827941,-50.203866909350914,3549.751114523894,3098.6488854761055,-0.027898326100433975,-0.05648740127867619,3135.5,3237.0,3207.75,3257.5,3226.0,3516.5,3135.5
1167,2020-05-13,-0.253,3102.0,-0.010841836734693855,-0.010901037733814312,-34.0,0.014538755834216158,3185.964285714286,3334.4083333333333,3384.415,0.9736455659309247,2,13,5,14.335868929198355,-74.17785544551361,-54.998664616583454,3560.765949901517,3067.909050098483,-0.04773599386032233,-0.059786315071607185,3136.0,3135.5,3237.0,3207.75,3257.5,3516.5,3102.0
1168,2020-05-12,-0.245,3141.5,0.012733720180528652,0.01265332810651754,39.5,0.016229368846496412,3173.8928571428573,3327.491666666667,3376.695,0.989793966399982,1,12,5,23.650234741784047,-75.15925144040602,-59.03078198134797,3543.4490609679287,3051.875939032071,-0.020653105759488737,-0.09597122302158273,3102.0,3136.0,3135.5,3237.0,3207.75,3516.5,3102.0
1169,2020-05-11,-0.258,3211.75,0.02236192901480183,0.02211556706871732,70.25,0.018506201160148884,3167.3571428571427,3320.6,3369.62,1.0140157409286696,0,11,5,36.13312202852615,-69.46764714648498,-61.118155014375375,3513.669571267755,3053.380428732245,-0.0078004324992276795,-0.08091286307053942,3141.5,3102.0,3136.0,3135.5,3237.0,3516.5,3102.0
1170,2020-05-08,-0.246,3217.5,0.0017903012376430105,0.0017887005585626628,5.75,0.017545613345352703,3168.75,3314.1583333333333,3362.945,1.0153846153846153,4,8,5,37.84796573875803,-63.75806945584645,-61.646137902669594,3472.3307296574194,3064.8192703425802,0.02615212884707383,-0.08502772643253234,3211.75,3141.5,3102.0,3136.0,3135.5,3475.75,3102.0
1171,2020-05-07,-0.258,3169.0,-0.015073815073815111,-0.01518857977936102,-48.5,0.017958128426301345,3159.035714285714,3307.8083333333334,3355.42,1.0031542174940364,3,7,5,34.555229716520046,-62.42711178419722,-61.80233267897512,3436.478387975693,3069.9966120243075,0.010522959183673469,-0.08825433359706539,3217.5,3211.75,3141.5,3102.0,3136.0,3406.75,3102.0
1172,2020-05-06,-0.266,3122.5,-0.014673398548437966,-0.014782117691187978,-46.5,0.014281188956921348,3157.1785714285716,3298.625,3347.59,0.9890159613579032,2,6,5,31.818181818181827,-64.3823203117172,-62.31833020552354,3417.8929528868216,3060.882047113178,0.006608639587362992,-0.08148257096631857,3169.0,3217.5,3211.75,3141.5,3102.0,3406.75,3102.0
1173,2020-05-05,-0.297,3147.25,0.007926341072858278,0.007895092646635897,24.75,0.01463877011741633,3158.785714285714,3289.9666666666667,3340.645,0.9963480541799516,1,5,5,37.36671302735281,-63.206118214341586,-62.495887807287154,3390.868243126137,3061.956756873863,0.0018303358268343148,-0.07617230498275482,3122.5,3169.0,3217.5,3211.75,3141.5,3366.0,3102.0
1174,2020-05-04,-0.286,3114.25,-0.010485344348240555,-0.01054070288016661,-33.0,0.014592864993278696,3160.535714285714,3279.85,3332.54,0.9853551048081812,0,4,5,37.96514366462553,-64.19677334358494,-62.83606491454671,3371.701625715045,3055.9483742849548,-0.030357281855686154,-0.07479203802733214,3147.25,3122.5,3169.0,3217.5,3211.75,3343.0,3102.0
1175,2020-04-30,-0.273,3191.5,0.024805330336357123,0.024502672929909996,77.25,0.01680403576997303,3167.6785714285716,3274.1666666666665,3326.7,1.0075201533344607,3,30,4,47.086148648648646,-58.078947324119326,-61.884641396461234,3352.1111452169825,3060.3888547830175,-0.00808080808080808,-0.04531857612922525,3114.25,3147.25,3122.5,3169.0,3217.5,3331.0,3102.0
1176,2020-04-29,-0.261,3230.0,0.012063293122356322,0.011991111520590281,38.5,0.01513035148527447,3170.285714285714,3271.0416666666665,3322.335,1.0188356164383563,2,29,4,47.70450751252087,-49.5526853735505,-59.41825019187909,3335.403262960601,3066.996737039399,0.0192489744398864,-0.03032122485740018,3191.5,3114.25,3147.25,3122.5,3169.0,3327.0,3102.0
1177,2020-04-28,-0.232,3156.25,-0.022832817337461342,-0.02309752319303231,-73.75,0.017558359889646463,3161.535714285714,3266.275,3315.89,0.9983281181161958,1,28,4,45.86677367576244,-48.1910535276802,-57.172810859039316,3314.30653147929,3071.01846852071,0.010808646917534028,-0.05132251277427111,3230.0,3191.5,3114.25,3147.25,3122.5,3324.5,3102.0
1178,2020-04-27,-0.223,3158.0,0.000554455445544555,0.0005543017919174447,1.75,0.01668109261090671,3159.964285714286,3255.7083333333335,3310.23,0.9993783835712429,0,27,4,43.36691855583543,-46.43546101564334,-55.02534089036013,3289.69032513039,3078.98467486961,0.0034156803558662322,-0.050082719205895625,3156.25,3230.0,3191.5,3114.25,3147.25,3283.5,3102.0
1179,2020-04-24,-0.192,3118.5,-0.01250791640278659,-0.012586798849410111,-39.5,0.016389311895954203,3159.3928571428573,3243.175,3303.33,0.9870567355843686,4,24,4,48.40674789128397,-47.68181490489451,-53.556635693267005,3274.347530289163,3077.8274697108372,0.001364694549249418,-0.05025125628140704,3158.0,3156.25,3230.0,3191.5,3114.25,3257.5,3102.0
1180,2020-04-23,-0.161,3069.75,-0.015632515632515664,-0.015755991925555265,-48.75,0.016885442258821968,3148.3214285714284,3228.2833333333333,3295.995,0.975043390468844,3,23,4,44.30597335625268,-52.00380937761338,-53.246070430136285,3271.439682767527,3063.510317232473,-0.03814820617264609,-0.05313078346699568,3118.5,3158.0,3156.25,3230.0,3191.5,3257.5,3069.75
1181,2020-04-22,-0.19,3077.5,0.002524635556641508,0.002521454017986588,7.75,0.016694827866134732,3143.0714285714284,3215.008333333333,3288.105,0.9791377860600414,2,22,4,47.79477947794779,-54.17911776076835,-53.4326798962627,3267.5662900744474,3052.533709925553,-0.04721362229102167,-0.046032238065716054,3069.75,3118.5,3158.0,3156.25,3230.0,3257.5,3069.75
